KEY,IR,GDP,UR,CPI,NFP,NHS,CU,CCI,NAPM,UNL,RS
196001,1,1,1,1,1,1,1,1,1,1,1
196002,2,2,2,2,2,2,2,2,2,2,2
196003,3,3,3,3,3,3,3,3,3,3,3
196004,4,4,4,4,4,4,4,4,4,4,4
196005,5,5,5,5,5,5,5,5,5,5,5
196006,6,6,6,6,6,6,6,6,6,6,6
196007,7,7,7,7,7,7,7,7,7,7,7
196008,8,8,8,8,8,8,8,8,8,8,8
196009,9,9,9,9,9,9,9,9,9,9,9
196010,10,10,10,10,10,10,10,10,10,10,10
196011,11,11,11,11,11,11,11,11,11,11,11
196012,12,12,12,12,12,12,12,12,12,12,12
196101,13,13,13,13,13,13,13,13,13,13,13
196102,14,14,14,14,14,14,14,14,14,14,14
196103,15,15,15,15,15,15,15,15,15,15,15
196104,16,16,16,16,16,16,16,16,16,16,16
196105,17,17,17,17,17,17,17,17,17,17,17
196106,18,18,18,18,18,18,18,18,18,18,18
196107,19,19,19,19,19,19,19,19,19,19,19
196108,20,20,20,20,20,20,20,20,20,20,20
196109,21,21,21,21,21,21,21,21,21,21,21
196110,22,22,22,22,22,22,22,22,22,22,22
196111,23,23,23,23,23,23,23,23,23,23,23
196112,24,24,24,24,24,24,24,24,24,24,24
196201,25,25,25,25,25,25,25,25,25,25,25
196202,26,26,26,26,26,26,26,26,26,26,26
196203,27,27,27,27,27,27,27,27,27,27,27
196204,28,28,28,28,28,28,28,28,28,28,28
196205,29,29,29,29,29,29,29,29,29,29,29
196206,30,30,30,30,30,30,30,30,30,30,30
196207,31,31,31,31,31,31,31,31,31,31,31
196208,32,32,32,32,32,32,32,32,32,32,32
196209,33,33,33,33,33,33,33,33,33,33,33
196210,34,34,34,34,34,34,34,34,34,34,34
196211,35,35,35,35,35,35,35,35,35,35,35
196212,36,36,36,36,36,36,36,36,36,36,36
196301,37,37,37,37,37,37,37,37,37,37,37
196302,38,38,38,38,38,38,38,38,38,38,38
196303,39,39,39,39,39,39,39,39,39,39,39
196304,40,40,40,40,40,40,40,40,40,40,40
196305,41,41,41,41,41,41,41,41,41,41,41
196306,42,42,42,42,42,42,42,42,42,42,42
196307,43,43,43,43,43,43,43,43,43,43,43
196308,44,44,44,44,44,44,44,44,44,44,44
196309,45,45,45,45,45,45,45,45,45,45,45
196310,46,46,46,46,46,46,46,46,46,46,46
196311,47,47,47,47,47,47,47,47,47,47,47
196312,48,48,48,48,48,48,48,48,48,48,48
196401,49,49,49,49,49,49,49,49,49,49,49
196402,50,50,50,50,50,50,50,50,50,50,50
196403,51,51,51,51,51,51,51,51,51,51,51
196404,52,52,52,52,52,52,52,52,52,52,52
196405,53,53,53,53,53,53,53,53,53,53,53
196406,54,54,54,54,54,54,54,54,54,54,54
196407,55,55,55,55,55,55,55,55,55,55,55
196408,56,56,56,56,56,56,56,56,56,56,56
196409,57,57,57,57,57,57,57,57,57,57,57
196410,58,58,58,58,58,58,58,58,58,58,58
196411,59,59,59,59,59,59,59,59,59,59,59
196412,60,60,60,60,60,60,60,60,60,60,60
196501,61,61,61,61,61,61,61,61,61,61,61
196502,62,62,62,62,62,62,62,62,62,62,62
196503,63,63,63,63,63,63,63,63,63,63,63
196504,64,64,64,64,64,64,64,64,64,64,64
196505,65,65,65,65,65,65,65,65,65,65,65
196506,66,66,66,66,66,66,66,66,66,66,66
196507,67,67,67,67,67,67,67,67,67,67,67
196508,68,68,68,68,68,68,68,68,68,68,68
196509,69,69,69,69,69,69,69,69,69,69,69
196510,70,70,70,70,70,70,70,70,70,70,70
196511,71,71,71,71,71,71,71,71,71,71,71
196512,72,72,72,72,72,72,72,72,72,72,72
196601,73,73,73,73,73,73,73,73,73,73,73
196602,74,74,74,74,74,74,74,74,74,74,74
196603,75,75,75,75,75,75,75,75,75,75,75
196604,76,76,76,76,76,76,76,76,76,76,76
196605,77,77,77,77,77,77,77,77,77,77,77
196606,78,78,78,78,78,78,78,78,78,78,78
196607,79,79,79,79,79,79,79,79,79,79,79
196608,80,80,80,80,80,80,80,80,80,80,80
196609,81,81,81,81,81,81,81,81,81,81,81
196610,82,82,82,82,82,82,82,82,82,82,82
196611,83,83,83,83,83,83,83,83,83,83,83
196612,84,84,84,84,84,84,84,84,84,84,84
196701,85,85,85,85,85,85,85,85,85,85,85
196702,86,86,86,86,86,86,86,86,86,86,86
196703,87,87,87,87,87,87,87,87,87,87,87
196704,88,88,88,88,88,88,88,88,88,88,88
196705,89,89,89,89,89,89,89,89,89,89,89
196706,90,90,90,90,90,90,90,90,90,90,90
196707,91,91,91,91,91,91,91,91,91,91,91
196708,92,92,92,92,92,92,92,92,92,92,92
196709,93,93,93,93,93,93,93,93,93,93,93
196710,94,94,94,94,94,94,94,94,94,94,94
196711,95,95,95,95,95,95,95,95,95,95,95
196712,96,96,96,96,96,96,96,96,96,96,96
196801,97,97,97,97,97,97,97,97,97,97,97
196802,98,98,98,98,98,98,98,98,98,98,98
196803,99,99,99,99,99,99,99,99,99,99,99
196804,100,100,100,100,100,100,100,100,100,100,100
196805,101,101,101,101,101,101,101,101,101,101,101
196806,102,102,102,102,102,102,102,102,102,102,102
196807,103,103,103,103,103,103,103,103,103,103,103
196808,104,104,104,104,104,104,104,104,104,104,104
196809,105,105,105,105,105,105,105,105,105,105,105
196810,106,106,106,106,106,106,106,106,106,106,106
196811,107,107,107,107,107,107,107,107,107,107,107
196812,108,108,108,108,108,108,108,108,108,108,108
196901,109,109,109,109,109,109,109,109,109,109,109
196902,110,110,110,110,110,110,110,110,110,110,110
196903,111,111,111,111,111,111,111,111,111,111,111
196904,112,112,112,112,112,112,112,112,112,112,112
196905,113,113,113,113,113,113,113,113,113,113,113
196906,114,114,114,114,114,114,114,114,114,114,114
196907,115,115,115,115,115,115,115,115,115,115,115
196908,116,116,116,116,116,116,116,116,116,116,116
196909,117,117,117,117,117,117,117,117,117,117,117
196910,118,118,118,118,118,118,118,118,118,118,118
196911,119,119,119,119,119,119,119,119,119,119,119
196912,120,120,120,120,120,120,120,120,120,120,120
197001,121,121,121,121,121,121,121,121,121,121,121
197002,122,122,122,122,122,122,122,122,122,122,122
197003,123,123,123,123,123,123,123,123,123,123,123
197004,124,124,124,124,124,124,124,124,124,124,124
197005,125,125,125,125,125,125,125,125,125,125,125
197006,126,126,126,126,126,126,126,126,126,126,126
197007,127,127,127,127,127,127,127,127,127,127,127
197008,128,128,128,128,128,128,128,128,128,128,128
197009,129,129,129,129,129,129,129,129,129,129,129
197010,130,130,130,130,130,130,130,130,130,130,130
197011,131,131,131,131,131,131,131,131,131,131,131
197012,132,132,132,132,132,132,132,132,132,132,132
197101,133,133,133,133,133,133,133,133,133,133,133
197102,134,134,134,134,134,134,134,134,134,134,134
197103,135,135,135,135,135,135,135,135,135,135,135
197104,136,136,136,136,136,136,136,136,136,136,136
197105,137,137,137,137,137,137,137,137,137,137,137
197106,138,138,138,138,138,138,138,138,138,138,138
197107,139,139,139,139,139,139,139,139,139,139,139
197108,140,140,140,140,140,140,140,140,140,140,140
197109,141,141,141,141,141,141,141,141,141,141,141
197110,142,142,142,142,142,142,142,142,142,142,142
197111,143,143,143,143,143,143,143,143,143,143,143
197112,144,144,144,144,144,144,144,144,144,144,144
197201,145,145,145,145,145,145,145,145,145,145,145
197202,146,146,146,146,146,146,146,146,146,146,146
197203,147,147,147,147,147,147,147,147,147,147,147
197204,148,148,148,148,148,148,148,148,148,148,148
197205,149,149,149,149,149,149,149,149,149,149,149
197206,150,150,150,150,150,150,150,150,150,150,150
197207,151,151,151,151,151,151,151,151,151,151,151
197208,152,152,152,152,152,152,152,152,152,152,152
197209,153,153,153,153,153,153,153,153,153,153,153
197210,154,154,154,154,154,154,154,154,154,154,154
197211,155,155,155,155,155,155,155,155,155,155,155
197212,156,156,156,156,156,156,156,156,156,156,156
197301,157,157,157,157,157,157,157,157,157,157,157
197302,158,158,158,158,158,158,158,158,158,158,158
197303,159,159,159,159,159,159,159,159,159,159,159
197304,160,160,160,160,160,160,160,160,160,160,160
197305,161,161,161,161,161,161,161,161,161,161,161
197306,162,162,162,162,162,162,162,162,162,162,162
197307,163,163,163,163,163,163,163,163,163,163,163
197308,164,164,164,164,164,164,164,164,164,164,164
197309,165,165,165,165,165,165,165,165,165,165,165
197310,166,166,166,166,166,166,166,166,166,166,166
197311,167,167,167,167,167,167,167,167,167,167,167
197312,168,168,168,168,168,168,168,168,168,168,168
197401,169,169,169,169,169,169,169,169,169,169,169
197402,170,170,170,170,170,170,170,170,170,170,170
197403,171,171,171,171,171,171,171,171,171,171,171
197404,172,172,172,172,172,172,172,172,172,172,172
197405,173,173,173,173,173,173,173,173,173,173,173
197406,174,174,174,174,174,174,174,174,174,174,174
197407,175,175,175,175,175,175,175,175,175,175,175
197408,176,176,176,176,176,176,176,176,176,176,176
197409,177,177,177,177,177,177,177,177,177,177,177
197410,178,178,178,178,178,178,178,178,178,178,178
197411,179,179,179,179,179,179,179,179,179,179,179
197412,180,180,180,180,180,180,180,180,180,180,180
197501,181,181,181,181,181,181,181,181,181,181,181
197502,182,182,182,182,182,182,182,182,182,182,182
197503,183,183,183,183,183,183,183,183,183,183,183
197504,184,184,184,184,184,184,184,184,184,184,184
197505,185,185,185,185,185,185,185,185,185,185,185
197506,186,186,186,186,186,186,186,186,186,186,186
197507,187,187,187,187,187,187,187,187,187,187,187
197508,188,188,188,188,188,188,188,188,188,188,188
197509,189,189,189,189,189,189,189,189,189,189,189
197510,190,190,190,190,190,190,190,190,190,190,190
197511,191,191,191,191,191,191,191,191,191,191,191
197512,192,192,192,192,192,192,192,192,192,192,192
197601,193,193,193,193,193,193,193,193,193,193,193
197602,194,194,194,194,194,194,194,194,194,194,194
197603,195,195,195,195,195,195,195,195,195,195,195
197604,196,196,196,196,196,196,196,196,196,196,196
197605,197,197,197,197,197,197,197,197,197,197,197
197606,198,198,198,198,198,198,198,198,198,198,198
197607,199,199,199,199,199,199,199,199,199,199,199
197608,200,200,200,200,200,200,200,200,200,200,200
197609,201,201,201,201,201,201,201,201,201,201,201
197610,202,202,202,202,202,202,202,202,202,202,202
197611,203,203,203,203,203,203,203,203,203,203,203
197612,204,204,204,204,204,204,204,204,204,204,204
197701,205,205,205,205,205,205,205,205,205,205,205
197702,206,206,206,206,206,206,206,206,206,206,206
197703,207,207,207,207,207,207,207,207,207,207,207
197704,208,208,208,208,208,208,208,208,208,208,208
197705,209,209,209,209,209,209,209,209,209,209,209
197706,210,210,210,210,210,210,210,210,210,210,210
197707,211,211,211,211,211,211,211,211,211,211,211
197708,212,212,212,212,212,212,212,212,212,212,212
197709,213,213,213,213,213,213,213,213,213,213,213
197710,214,214,214,214,214,214,214,214,214,214,214
197711,215,215,215,215,215,215,215,215,215,215,215
197712,216,216,216,216,216,216,216,216,216,216,216
197801,217,217,217,217,217,217,217,217,217,217,217
197802,218,218,218,218,218,218,218,218,218,218,218
197803,219,219,219,219,219,219,219,219,219,219,219
197804,220,220,220,220,220,220,220,220,220,220,220
197805,221,221,221,221,221,221,221,221,221,221,221
197806,222,222,222,222,222,222,222,222,222,222,222
197807,223,223,223,223,223,223,223,223,223,223,223
197808,224,224,224,224,224,224,224,224,224,224,224
197809,225,225,225,225,225,225,225,225,225,225,225
197810,226,226,226,226,226,226,226,226,226,226,226
197811,227,227,227,227,227,227,227,227,227,227,227
197812,228,228,228,228,228,228,228,228,228,228,228
197901,229,229,229,229,229,229,229,229,229,229,229
197902,230,230,230,230,230,230,230,230,230,230,230
197903,231,231,231,231,231,231,231,231,231,231,231
197904,232,232,232,232,232,232,232,232,232,232,232
197905,233,233,233,233,233,233,233,233,233,233,233
197906,234,234,234,234,234,234,234,234,234,234,234
197907,235,235,235,235,235,235,235,235,235,235,235
197908,236,236,236,236,236,236,236,236,236,236,236
197909,237,237,237,237,237,237,237,237,237,237,237
197910,238,238,238,238,238,238,238,238,238,238,238
197911,239,239,239,239,239,239,239,239,239,239,239
197912,240,240,240,240,240,240,240,240,240,240,240
198001,241,241,241,241,241,241,241,241,241,241,241
198002,242,242,242,242,242,242,242,242,242,242,242
198003,243,243,243,243,243,243,243,243,243,243,243
198004,244,244,244,244,244,244,244,244,244,244,244
198005,245,245,245,245,245,245,245,245,245,245,245
198006,246,246,246,246,246,246,246,246,246,246,246
198007,247,247,247,247,247,247,247,247,247,247,247
198008,248,248,248,248,248,248,248,248,248,248,248
198009,249,249,249,249,249,249,249,249,249,249,249
198010,250,250,250,250,250,250,250,250,250,250,250
198011,251,251,251,251,251,251,251,251,251,251,251
198012,252,252,252,252,252,252,252,252,252,252,252
198101,253,253,253,253,253,253,253,253,253,253,253
198102,254,254,254,254,254,254,254,254,254,254,254
198103,255,255,255,255,255,255,255,255,255,255,255
198104,256,256,256,256,256,256,256,256,256,256,256
198105,257,257,257,257,257,257,257,257,257,257,257
198106,258,258,258,258,258,258,258,258,258,258,258
198107,259,259,259,259,259,259,259,259,259,259,259
198108,260,260,260,260,260,260,260,260,260,260,260
198109,261,261,261,261,261,261,261,261,261,261,261
198110,262,262,262,262,262,262,262,262,262,262,262
198111,263,263,263,263,263,263,263,263,263,263,263
198112,264,264,264,264,264,264,264,264,264,264,264
198201,265,265,265,265,265,265,265,265,265,265,265
198202,266,266,266,266,266,266,266,266,266,266,266
198203,267,267,267,267,267,267,267,267,267,267,267
198204,268,268,268,268,268,268,268,268,268,268,268
198205,269,269,269,269,269,269,269,269,269,269,269
198206,270,270,270,270,270,270,270,270,270,270,270
198207,271,271,271,271,271,271,271,271,271,271,271
198208,272,272,272,272,272,272,272,272,272,272,272
198209,273,273,273,273,273,273,273,273,273,273,273
198210,274,274,274,274,274,274,274,274,274,274,274
198211,275,275,275,275,275,275,275,275,275,275,275
198212,276,276,276,276,276,276,276,276,276,276,276
198301,277,277,277,277,277,277,277,277,277,277,277
198302,278,278,278,278,278,278,278,278,278,278,278
198303,279,279,279,279,279,279,279,279,279,279,279
198304,280,280,280,280,280,280,280,280,280,280,280
198305,281,281,281,281,281,281,281,281,281,281,281
198306,282,282,282,282,282,282,282,282,282,282,282
198307,283,283,283,283,283,283,283,283,283,283,283
198308,284,284,284,284,284,284,284,284,284,284,284
198309,285,285,285,285,285,285,285,285,285,285,285
198310,286,286,286,286,286,286,286,286,286,286,286
198311,287,287,287,287,287,287,287,287,287,287,287
198312,288,288,288,288,288,288,288,288,288,288,288
198401,289,289,289,289,289,289,289,289,289,289,289
198402,290,290,290,290,290,290,290,290,290,290,290
198403,291,291,291,291,291,291,291,291,291,291,291
198404,292,292,292,292,292,292,292,292,292,292,292
198405,293,293,293,293,293,293,293,293,293,293,293
198406,294,294,294,294,294,294,294,294,294,294,294
198407,295,295,295,295,295,295,295,295,295,295,295
198408,296,296,296,296,296,296,296,296,296,296,296
198409,297,297,297,297,297,297,297,297,297,297,297
198410,298,298,298,298,298,298,298,298,298,298,298
198411,299,299,299,299,299,299,299,299,299,299,299
198412,300,300,300,300,300,300,300,300,300,300,300
198501,301,301,301,301,301,301,301,301,301,301,301
198502,302,302,302,302,302,302,302,302,302,302,302
198503,303,303,303,303,303,303,303,303,303,303,303
198504,304,304,304,304,304,304,304,304,304,304,304
198505,305,305,305,305,305,305,305,305,305,305,305
198506,306,306,306,306,306,306,306,306,306,306,306
198507,307,307,307,307,307,307,307,307,307,307,307
198508,308,308,308,308,308,308,308,308,308,308,308
198509,309,309,309,309,309,309,309,309,309,309,309
198510,310,310,310,310,310,310,310,310,310,310,310
198511,311,311,311,311,311,311,311,311,311,311,311
198512,312,312,312,312,312,312,312,312,312,312,312
198601,313,313,313,313,313,313,313,313,313,313,313
198602,314,314,314,314,314,314,314,314,314,314,314
198603,315,315,315,315,315,315,315,315,315,315,315
198604,316,316,316,316,316,316,316,316,316,316,316
198605,317,317,317,317,317,317,317,317,317,317,317
198606,318,318,318,318,318,318,318,318,318,318,318
198607,319,319,319,319,319,319,319,319,319,319,319
198608,320,320,320,320,320,320,320,320,320,320,320
198609,321,321,321,321,321,321,321,321,321,321,321
198610,322,322,322,322,322,322,322,322,322,322,322
198611,323,323,323,323,323,323,323,323,323,323,323
198612,324,324,324,324,324,324,324,324,324,324,324
198701,325,325,325,325,325,325,325,325,325,325,325
198702,326,326,326,326,326,326,326,326,326,326,326
198703,327,327,327,327,327,327,327,327,327,327,327
198704,328,328,328,328,328,328,328,328,328,328,328
198705,329,329,329,329,329,329,329,329,329,329,329
198706,330,330,330,330,330,330,330,330,330,330,330
198707,331,331,331,331,331,331,331,331,331,331,331
198708,332,332,332,332,332,332,332,332,332,332,332
198709,333,333,333,333,333,333,333,333,333,333,333
198710,334,334,334,334,334,334,334,334,334,334,334
198711,335,335,335,335,335,335,335,335,335,335,335
198712,336,336,336,336,336,336,336,336,336,336,336
198801,337,337,337,337,337,337,337,337,337,337,337
198802,338,338,338,338,338,338,338,338,338,338,338
198803,339,339,339,339,339,339,339,339,339,339,339
198804,340,340,340,340,340,340,340,340,340,340,340
198805,341,341,341,341,341,341,341,341,341,341,341
198806,342,342,342,342,342,342,342,342,342,342,342
198807,343,343,343,343,343,343,343,343,343,343,343
198808,344,344,344,344,344,344,344,344,344,344,344
198809,345,345,345,345,345,345,345,345,345,345,345
198810,346,346,346,346,346,346,346,346,346,346,346
198811,347,347,347,347,347,347,347,347,347,347,347
198812,348,348,348,348,348,348,348,348,348,348,348
198901,349,349,349,349,349,349,349,349,349,349,349
198902,350,350,350,350,350,350,350,350,350,350,350
198903,351,351,351,351,351,351,351,351,351,351,351
198904,352,352,352,352,352,352,352,352,352,352,352
198905,353,353,353,353,353,353,353,353,353,353,353
198906,354,354,354,354,354,354,354,354,354,354,354
198907,355,355,355,355,355,355,355,355,355,355,355
