KEY,IR,GDP,UR,CPI,NFP,NHS,CU,CCI,NAPM,UNL,RS
198908,356,356,356,356,356,356,356,356,356,356,356
198909,357,357,357,357,357,357,357,357,357,357,357
198910,358,358,358,358,358,358,358,358,358,358,358
198911,359,359,359,359,359,359,359,359,359,359,359
198912,360,360,360,360,360,360,360,360,360,360,360
199001,361,361,361,361,361,361,361,361,361,361,361
199002,362,362,362,362,362,362,362,362,362,362,362
199003,363,363,363,363,363,363,363,363,363,363,363
199004,364,364,364,364,364,364,364,364,364,364,364
199005,365,365,365,365,365,365,365,365,365,365,365
199006,366,366,366,366,366,366,366,366,366,366,366
199007,367,367,367,367,367,367,367,367,367,367,367
199008,368,368,368,368,368,368,368,368,368,368,368
199009,369,369,369,369,369,369,369,369,369,369,369
199010,370,370,370,370,370,370,370,370,370,370,370
199011,371,371,371,371,371,371,371,371,371,371,371
199012,372,372,372,372,372,372,372,372,372,372,372
199101,373,373,373,373,373,373,373,373,373,373,373
199102,374,374,374,374,374,374,374,374,374,374,374
199103,375,375,375,375,375,375,375,375,375,375,375
199104,376,376,376,376,376,376,376,376,376,376,376
199105,377,377,377,377,377,377,377,377,377,377,377
199106,378,378,378,378,378,378,378,378,378,378,378
199107,379,379,379,379,379,379,379,379,379,379,379
199108,380,380,380,380,380,380,380,380,380,380,380
199109,381,381,381,381,381,381,381,381,381,381,381
199110,382,382,382,382,382,382,382,382,382,382,382
199111,383,383,383,383,383,383,383,383,383,383,383
199112,384,384,384,384,384,384,384,384,384,384,384
199201,385,385,385,385,385,385,385,385,385,385,385
199202,386,386,386,386,386,386,386,386,386,386,386
199203,387,387,387,387,387,387,387,387,387,387,387
199204,388,388,388,388,388,388,388,388,388,388,388
199205,389,389,389,389,389,389,389,389,389,389,389
199206,390,390,390,390,390,390,390,390,390,390,390
199207,391,391,391,391,391,391,391,391,391,391,391
199208,392,392,392,392,392,392,392,392,392,392,392
199209,393,393,393,393,393,393,393,393,393,393,393
199210,394,394,394,394,394,394,394,394,394,394,394
199211,395,395,395,395,395,395,395,395,395,395,395
199212,396,396,396,396,396,396,396,396,396,396,396
199301,397,397,397,397,397,397,397,397,397,397,397
199302,398,398,398,398,398,398,398,398,398,398,398
199303,399,399,399,399,399,399,399,399,399,399,399
199304,400,400,400,400,400,400,400,400,400,400,400
199305,401,401,401,401,401,401,401,401,401,401,401
199306,402,402,402,402,402,402,402,402,402,402,402
199307,403,403,403,403,403,403,403,403,403,403,403
199308,404,404,404,404,404,404,404,404,404,404,404
199309,405,405,405,405,405,405,405,405,405,405,405
199310,406,406,406,406,406,406,406,406,406,406,406
199311,407,407,407,407,407,407,407,407,407,407,407
199312,408,408,408,408,408,408,408,408,408,408,408
199401,409,409,409,409,409,409,409,409,409,409,409
199402,410,410,410,410,410,410,410,410,410,410,410
199403,411,411,411,411,411,411,411,411,411,411,411
199404,412,412,412,412,412,412,412,412,412,412,412
199405,413,413,413,413,413,413,413,413,413,413,413
199406,414,414,414,414,414,414,414,414,414,414,414
199407,415,415,415,415,415,415,415,415,415,415,415
199408,416,416,416,416,416,416,416,416,416,416,416
199409,417,417,417,417,417,417,417,417,417,417,417
199410,418,418,418,418,418,418,418,418,418,418,418
199411,419,419,419,419,419,419,419,419,419,419,419
199412,420,420,420,420,420,420,420,420,420,420,420
199501,421,421,421,421,421,421,421,421,421,421,421
199502,422,422,422,422,422,422,422,422,422,422,422
199503,423,423,423,423,423,423,423,423,423,423,423
199504,424,424,424,424,424,424,424,424,424,424,424
199505,425,425,425,425,425,425,425,425,425,425,425
199506,426,426,426,426,426,426,426,426,426,426,426
199507,427,427,427,427,427,427,427,427,427,427,427
199508,428,428,428,428,428,428,428,428,428,428,428
199509,429,429,429,429,429,429,429,429,429,429,429
199510,430,430,430,430,430,430,430,430,430,430,430
199511,431,431,431,431,431,431,431,431,431,431,431
199512,432,432,432,432,432,432,432,432,432,432,432
199601,433,433,433,433,433,433,433,433,433,433,433
199602,434,434,434,434,434,434,434,434,434,434,434
199603,435,435,435,435,435,435,435,435,435,435,435
199604,436,436,436,436,436,436,436,436,436,436,436
199605,437,437,437,437,437,437,437,437,437,437,437
199606,438,438,438,438,438,438,438,438,438,438,438
199607,439,439,439,439,439,439,439,439,439,439,439
199608,440,440,440,440,440,440,440,440,440,440,440
199609,441,441,441,441,441,441,441,441,441,441,441
199610,442,442,442,442,442,442,442,442,442,442,442
199611,443,443,443,443,443,443,443,443,443,443,443
199612,444,444,444,444,444,444,444,444,444,444,444
199701,445,445,445,445,445,445,445,445,445,445,445
199702,446,446,446,446,446,446,446,446,446,446,446
199703,447,447,447,447,447,447,447,447,447,447,447
199704,448,448,448,448,448,448,448,448,448,448,448
199705,449,449,449,449,449,449,449,449,449,449,449
199706,450,450,450,450,450,450,450,450,450,450,450
199707,451,451,451,451,451,451,451,451,451,451,451
199708,452,452,452,452,452,452,452,452,452,452,452
199709,453,453,453,453,453,453,453,453,453,453,453
199710,454,454,454,454,454,454,454,454,454,454,454
199711,455,455,455,455,455,455,455,455,455,455,455
199712,456,456,456,456,456,456,456,456,456,456,456
199801,457,457,457,457,457,457,457,457,457,457,457
199802,458,458,458,458,458,458,458,458,458,458,458
199803,459,459,459,459,459,459,459,459,459,459,459
199804,460,460,460,460,460,460,460,460,460,460,460
199805,461,461,461,461,461,461,461,461,461,461,461
199806,462,462,462,462,462,462,462,462,462,462,462
199807,463,463,463,463,463,463,463,463,463,463,463
199808,464,464,464,464,464,464,464,464,464,464,464
199809,465,465,465,465,465,465,465,465,465,465,465
199810,466,466,466,466,466,466,466,466,466,466,466
199811,467,467,467,467,467,467,467,467,467,467,467
199812,468,468,468,468,468,468,468,468,468,468,468
199901,469,469,469,469,469,469,469,469,469,469,469
199902,470,470,470,470,470,470,470,470,470,470,470
199903,471,471,471,471,471,471,471,471,471,471,471
199904,472,472,472,472,472,472,472,472,472,472,472
199905,473,473,473,473,473,473,473,473,473,473,473
199906,474,474,474,474,474,474,474,474,474,474,474
199907,475,475,475,475,475,475,475,475,475,475,475
199908,476,476,476,476,476,476,476,476,476,476,476
199909,477,477,477,477,477,477,477,477,477,477,477
199910,478,478,478,478,478,478,478,478,478,478,478
199911,479,479,479,479,479,479,479,479,479,479,479
199912,480,480,480,480,480,480,480,480,480,480,480
200001,481,481,481,481,481,481,481,481,481,481,481
200002,482,482,482,482,482,482,482,482,482,482,482
200003,483,483,483,483,483,483,483,483,483,483,483
200004,484,484,484,484,484,484,484,484,484,484,484
200005,485,485,485,485,485,485,485,485,485,485,485
200006,486,486,486,486,486,486,486,486,486,486,486
200007,487,487,487,487,487,487,487,487,487,487,487
200008,488,488,488,488,488,488,488,488,488,488,488
200009,489,489,489,489,489,489,489,489,489,489,489
200010,490,490,490,490,490,490,490,490,490,490,490
200011,491,491,491,491,491,491,491,491,491,491,491
200012,492,492,492,492,492,492,492,492,492,492,492
200101,493,493,493,493,493,493,493,493,493,493,493
200102,494,494,494,494,494,494,494,494,494,494,494
200103,495,495,495,495,495,495,495,495,495,495,495
200104,496,496,496,496,496,496,496,496,496,496,496
200105,497,497,497,497,497,497,497,497,497,497,497
200106,498,498,498,498,498,498,498,498,498,498,498
200107,499,499,499,499,499,499,499,499,499,499,499
200108,500,500,500,500,500,500,500,500,500,500,500
200109,501,501,501,501,501,501,501,501,501,501,501
200110,502,502,502,502,502,502,502,502,502,502,502
200111,503,503,503,503,503,503,503,503,503,503,503
200112,504,504,504,504,504,504,504,504,504,504,504
200201,505,505,505,505,505,505,505,505,505,505,505
200202,506,506,506,506,506,506,506,506,506,506,506
200203,507,507,507,507,507,507,507,507,507,507,507
200204,508,508,508,508,508,508,508,508,508,508,508
200205,509,509,509,509,509,509,509,509,509,509,509
200206,510,510,510,510,510,510,510,510,510,510,510
200207,511,511,511,511,511,511,511,511,511,511,511
200208,512,512,512,512,512,512,512,512,512,512,512
200209,513,513,513,513,513,513,513,513,513,513,513
200210,514,514,514,514,514,514,514,514,514,514,514
200211,515,515,515,515,515,515,515,515,515,515,515
200212,516,516,516,516,516,516,516,516,516,516,516
200301,517,517,517,517,517,517,517,517,517,517,517
200302,518,518,518,518,518,518,518,518,518,518,518
200303,519,519,519,519,519,519,519,519,519,519,519
200304,520,520,520,520,520,520,520,520,520,520,520
200305,521,521,521,521,521,521,521,521,521,521,521
200306,522,522,522,522,522,522,522,522,522,522,522
200307,523,523,523,523,523,523,523,523,523,523,523
200308,524,524,524,524,524,524,524,524,524,524,524
200309,525,525,525,525,525,525,525,525,525,525,525
200310,526,526,526,526,526,526,526,526,526,526,526
200311,527,527,527,527,527,527,527,527,527,527,527
200312,528,528,528,528,528,528,528,528,528,528,528
200401,529,529,529,529,529,529,529,529,529,529,529
200402,530,530,530,530,530,530,530,530,530,530,530
200403,531,531,531,531,531,531,531,531,531,531,531
200404,532,532,532,532,532,532,532,532,532,532,532
200405,533,533,533,533,533,533,533,533,533,533,533
200406,534,534,534,534,534,534,534,534,534,534,534
200407,535,535,535,535,535,535,535,535,535,535,535
200408,536,536,536,536,536,536,536,536,536,536,536
200409,537,537,537,537,537,537,537,537,537,537,537
200410,538,538,538,538,538,538,538,538,538,538,538
200411,539,539,539,539,539,539,539,539,539,539,539
200412,540,540,540,540,540,540,540,540,540,540,540
200501,541,541,541,541,541,541,541,541,541,541,541
200502,542,542,542,542,542,542,542,542,542,542,542
200503,543,543,543,543,543,543,543,543,543,543,543
200504,544,544,544,544,544,544,544,544,544,544,544
200505,545,545,545,545,545,545,545,545,545,545,545
200506,546,546,546,546,546,546,546,546,546,546,546
200507,547,547,547,547,547,547,547,547,547,547,547
200508,548,548,548,548,548,548,548,548,548,548,548
200509,549,549,549,549,549,549,549,549,549,549,549
200510,550,550,550,550,550,550,550,550,550,550,550
200511,551,551,551,551,551,551,551,551,551,551,551
200512,552,552,552,552,552,552,552,552,552,552,552
200601,553,553,553,553,553,553,553,553,553,553,553
200602,554,554,554,554,554,554,554,554,554,554,554
200603,555,555,555,555,555,555,555,555,555,555,555
200604,556,556,556,556,556,556,556,556,556,556,556
200605,557,557,557,557,557,557,557,557,557,557,557
200606,558,558,558,558,558,558,558,558,558,558,558
200607,559,559,559,559,559,559,559,559,559,559,559
200608,560,560,560,560,560,560,560,560,560,560,560
200609,561,561,561,561,561,561,561,561,561,561,561
200610,562,562,562,562,562,562,562,562,562,562,562
200611,563,563,563,563,563,563,563,563,563,563,563
200612,564,564,564,564,564,564,564,564,564,564,564
200701,565,565,565,565,565,565,565,565,565,565,565
200702,566,566,566,566,566,566,566,566,566,566,566
200703,567,567,567,567,567,567,567,567,567,567,567
200704,568,568,568,568,568,568,568,568,568,568,568
200705,569,569,569,569,569,569,569,569,569,569,569
200706,570,570,570,570,570,570,570,570,570,570,570
200707,571,571,571,571,571,571,571,571,571,571,571
200708,572,572,572,572,572,572,572,572,572,572,572
200709,573,573,573,573,573,573,573,573,573,573,573
200710,574,574,574,574,574,574,574,574,574,574,574
200711,575,575,575,575,575,575,575,575,575,575,575
200712,576,576,576,576,576,576,576,576,576,576,576
200801,577,577,577,577,577,577,577,577,577,577,577
200802,578,578,578,578,578,578,578,578,578,578,578
200803,579,579,579,579,579,579,579,579,579,579,579
200804,580,580,580,580,580,580,580,580,580,580,580
200805,581,581,581,581,581,581,581,581,581,581,581
200806,582,582,582,582,582,582,582,582,582,582,582
200807,583,583,583,583,583,583,583,583,583,583,583
200808,584,584,584,584,584,584,584,584,584,584,584
200809,585,585,585,585,585,585,585,585,585,585,585
200810,586,586,586,586,586,586,586,586,586,586,586
200811,587,587,587,587,587,587,587,587,587,587,587
200812,588,588,588,588,588,588,588,588,588,588,588
200901,589,589,589,589,589,589,589,589,589,589,589
200902,590,590,590,590,590,590,590,590,590,590,590
200903,591,591,591,591,591,591,591,591,591,591,591
200904,592,592,592,592,592,592,592,592,592,592,592
200905,593,593,593,593,593,593,593,593,593,593,593
200906,594,594,594,594,594,594,594,594,594,594,594
200907,595,595,595,595,595,595,595,595,595,595,595
200908,596,596,596,596,596,596,596,596,596,596,596
200909,597,597,597,597,597,597,597,597,597,597,597
200910,598,598,598,598,598,598,598,598,598,598,598
200911,599,599,599,599,599,599,599,599,599,599,599
200912,600,600,600,600,600,600,600,600,600,600,600
201001,601,601,601,601,601,601,601,601,601,601,601
201002,602,602,602,602,602,602,602,602,602,602,602
201003,603,603,603,603,603,603,603,603,603,603,603
201004,604,604,604,604,604,604,604,604,604,604,604
201005,605,605,605,605,605,605,605,605,605,605,605
201006,606,606,606,606,606,606,606,606,606,606,606
201007,607,607,607,607,607,607,607,607,607,607,607
201008,608,608,608,608,608,608,608,608,608,608,608
201009,609,609,609,609,609,609,609,609,609,609,609
201010,610,610,610,610,610,610,610,610,610,610,610
201011,611,611,611,611,611,611,611,611,611,611,611
201012,612,612,612,612,612,612,612,612,612,612,612
201101,613,613,613,613,613,613,613,613,613,613,613
201102,614,614,614,614,614,614,614,614,614,614,614
201103,615,615,615,615,615,615,615,615,615,615,615
201104,616,616,616,616,616,616,616,616,616,616,616
201105,617,617,617,617,617,617,617,617,617,617,617
201106,618,618,618,618,618,618,618,618,618,618,618
201107,619,619,619,619,619,619,619,619,619,619,619
201108,620,620,620,620,620,620,620,620,620,620,620
201109,621,621,621,621,621,621,621,621,621,621,621
201110,622,622,622,622,622,622,622,622,622,622,622
201111,623,623,623,623,623,623,623,623,623,623,623
201112,624,624,624,624,624,624,624,624,624,624,624
201201,625,625,625,625,625,625,625,625,625,625,625
201202,626,626,626,626,626,626,626,626,626,626,626
201203,627,627,627,627,627,627,627,627,627,627,627
201204,628,628,628,628,628,628,628,628,628,628,628
201205,629,629,629,629,629,629,629,629,629,629,629
201206,630,630,630,630,630,630,630,630,630,630,630
201207,631,631,631,631,631,631,631,631,631,631,631
201208,632,632,632,632,632,632,632,632,632,632,632
201209,633,633,633,633,633,633,633,633,633,633,633
201210,634,634,634,634,634,634,634,634,634,634,634
201211,635,635,635,635,635,635,635,635,635,635,635
201212,636,636,636,636,636,636,636,636,636,636,636
201301,637,637,637,637,637,637,637,637,637,637,637
201302,638,638,638,638,638,638,638,638,638,638,638
201303,639,639,639,639,639,639,639,639,639,639,639
201304,640,640,640,640,640,640,640,640,640,640,640
201305,641,641,641,641,641,641,641,641,641,641,641
201306,642,642,642,642,642,642,642,642,642,642,642
201307,643,643,643,643,643,643,643,643,643,643,643
201308,644,644,644,644,644,644,644,644,644,644,644
201309,645,645,645,645,645,645,645,645,645,645,645
201310,646,646,646,646,646,646,646,646,646,646,646
201311,647,647,647,647,647,647,647,647,647,647,647
201312,648,648,648,648,648,648,648,648,648,648,648
201401,649,649,649,649,649,649,649,649,649,649,649
201402,650,650,650,650,650,650,650,650,650,650,650
201403,651,651,651,651,651,651,651,651,651,651,651
201404,652,652,652,652,652,652,652,652,652,652,652
201405,653,653,653,653,653,653,653,653,653,653,653
201406,654,654,654,654,654,654,654,654,654,654,654
201407,655,655,655,655,655,655,655,655,655,655,655
201408,656,656,656,656,656,656,656,656,656,656,656
201409,657,657,657,657,657,657,657,657,657,657,657
201410,658,658,658,658,658,658,658,658,658,658,658
201411,659,659,659,659,659,659,659,659,659,659,659
201412,660,660,660,660,660,660,660,660,660,660,660
201501,661,661,661,661,661,661,661,661,661,661,661
201502,662,662,662,662,662,662,662,662,662,662,662
201503,663,663,663,663,663,663,663,663,663,663,663
201504,664,664,664,664,664,664,664,664,664,664,664
201505,665,665,665,665,665,665,665,665,665,665,665
201506,666,666,666,666,666,666,666,666,666,666,666
201507,667,667,667,667,667,667,667,667,667,667,667
201508,668,668,668,668,668,668,668,668,668,668,668
201509,669,669,669,669,669,669,669,669,669,669,669
201510,670,670,670,670,670,670,670,670,670,670,670
201511,671,671,671,671,671,671,671,671,671,671,671
201512,672,672,672,672,672,672,672,672,672,672,672
201601,673,673,673,673,673,673,673,673,673,673,673
201602,674,674,674,674,674,674,674,674,674,674,674
201603,675,675,675,675,675,675,675,675,675,675,675
201604,676,676,676,676,676,676,676,676,676,676,676
201605,677,677,677,677,677,677,677,677,677,677,677
201606,678,678,678,678,678,678,678,678,678,678,678
201607,679,679,679,679,679,679,679,679,679,679,679
201608,680,680,680,680,680,680,680,680,680,680,680
201609,681,681,681,681,681,681,681,681,681,681,681
201610,682,682,682,682,682,682,682,682,682,682,682
201611,683,683,683,683,683,683,683,683,683,683,683
201612,684,684,684,684,684,684,684,684,684,684,684
201701,685,685,685,685,685,685,685,685,685,685,685
201702,686,686,686,686,686,686,686,686,686,686,686
201703,687,687,687,687,687,687,687,687,687,687,687
201704,688,688,688,688,688,688,688,688,688,688,688
